Time(ms),SensorA0,SensorA1,SensorA2
12511,390,343,551
12526,390,344,549
12540,392,343,552
12620,386,344,547
12635,387,339,543
12650,387,336,543
12730,388,342,545
12744,387,339,544
12759,386,337,541
12839,389,341,545
12855,387,338,543
12869,386,336,541
12950,388,339,551
12964,387,338,551
12979,386,335,543
13059,388,341,545
13074,384,341,541
13088,386,338,539
13169,387,339,542
13183,389,338,543
13198,383,334,542
13278,388,339,544
13293,388,340,542
13307,386,335,531
13387,389,338,545
13402,387,338,542
13416,384,338,541
13497,389,340,545
13511,386,335,542
13527,384,337,539
13607,389,339,545
13622,387,340,541
13636,383,334,539
13717,388,339,543
13732,386,338,541
13747,387,337,540
13827,390,339,546
13842,385,335,542
13858,384,335,542
13939,388,342,545
13953,384,336,542
13968,387,332,536
14048,391,338,547
14063,388,336,545
14077,386,338,543
14158,390,336,550
14172,385,338,548
14187,386,337,547
14268,392,339,551
14282,389,336,549
14297,384,333,545
14378,392,338,552
14392,391,335,550
14406,389,338,547
14487,393,341,560
14501,389,341,556
14516,391,339,554
14596,395,346,571
14611,388,347,570
14625,390,343,564
14706,395,356,575
14720,395,352,576
14735,392,348,574
14815,396,355,586
14830,394,358,584
14844,395,354,585
14925,410,363,594
14939,407,359,587
14954,408,349,588
15035,424,364,592
15049,419,356,591
15064,419,363,591
15145,417,362,592
15159,414,359,591
15174,415,359,588
15255,416,367,603
15269,414,365,596
15284,413,367,596
15364,417,373,604
15379,419,373,602
15393,415,374,603
15474,421,369,601
15488,420,375,605
15503,423,377,608
15584,430,380,613
15599,426,379,609
15613,424,376,608
15694,432,385,621
15709,432,383,616
15723,426,380,618
15804,439,388,624
15818,437,385,623
15833,441,386,616
15913,454,389,629
15928,453,398,632
15942,453,395,621
16023,458,405,636
16037,455,399,631
16052,455,401,630
16133,460,407,640
16148,460,406,638
16162,455,400,624
16243,465,409,644
16257,464,409,642
16272,459,404,640
16353,473,416,647
16368,473,417,649
16382,469,413,648
16463,481,423,659
16477,476,423,658
16492,478,426,655
16573,492,436,669
16587,491,434,667
16602,488,432,667
16682,504,446,676
16697,499,438,673
16711,497,444,673
16792,511,451,682
16806,511,451,681
16821,514,448,676
16901,514,461,687
16916,519,456,683
16930,510,458,687
17011,526,468,697
17025,518,464,698
17040,514,461,691
17120,528,473,706
17135,528,471,700
17149,525,466,698
17230,536,475,713
17244,532,474,707
17259,530,470,701
17340,543,475,711
17354,541,473,708
17369,541,468,701
17449,542,483,713
17464,542,483,716
17478,537,477,709
17559,545,483,719
17573,542,478,713
17588,542,478,711
17668,552,485,719
17683,545,480,715
17698,539,475,712
17778,552,484,718
17793,546,480,714
17807,544,479,710
17888,552,485,720
17902,552,480,712
17917,543,476,709
17997,563,495,724
18012,558,490,720
18026,553,488,720
18107,563,490,727
18122,555,488,722
18137,552,482,713
18217,563,496,732
18232,557,488,720
18247,555,484,721
18327,563,494,733
18342,552,489,724
18356,561,488,717
18437,565,497,734
18451,556,493,726
18466,548,488,721
18547,562,501,734
18561,554,489,730
18576,550,486,721
18656,560,494,735
18671,555,490,725
18685,549,486,733
18766,557,494,733
18780,556,491,725
18795,548,486,725
18875,557,495,736
18891,551,488,729
18905,547,488,719
18986,558,487,732
19000,548,477,730
19015,544,488,720
19095,549,492,734
19110,541,488,726
19125,541,492,726
19205,554,503,737
19220,554,499,741
19234,556,502,749
19315,555,499,743
19329,568,508,753
19344,568,503,755
19424,571,510,759
19439,571,514,759
19453,568,509,754
19534,566,512,757
19548,562,508,755
19563,556,506,752
19643,561,505,755
19658,559,505,751
19673,558,502,752
19753,555,505,748
19768,551,500,742
19783,547,499,743
19863,547,497,743
19878,542,495,738
19893,545,495,735
19973,543,494,736
19988,542,485,733
20002,540,490,730
20083,539,488,730
20097,533,481,722
20112,531,482,719
20192,522,481,718
20207,520,479,716
20222,517,476,711
20302,518,477,713
20317,517,468,709
20332,519,465,708
20412,519,474,713
20427,515,472,707
20441,512,475,707
20522,512,474,708
20536,512,470,705
20551,509,472,704
20632,511,472,706
20647,507,467,707
20662,503,469,697
20743,506,468,701
20758,504,469,699
20773,502,466,695
20854,498,468,699
20869,493,461,696
20884,494,463,693
20964,495,464,699
20979,491,463,695
20994,489,462,694
21074,491,465,698
21089,488,465,697
21103,485,458,695
21184,488,465,698
21198,481,463,700
21213,479,460,692
21294,485,464,699
21308,480,463,691
21323,478,450,690
21404,476,462,693
21418,475,458,690
21433,473,457,690
21514,472,459,690
21528,467,455,687
21543,463,455,687
21623,461,455,688
21638,456,454,683
21652,454,453,683
21733,454,454,684
21747,450,451,682
21762,448,452,680
21843,447,448,683
21857,443,439,680
21872,443,444,679
21952,444,449,682
21968,438,445,679
21982,436,442,674
22063,438,445,680
22078,435,438,677
22092,436,440,672
22173,433,440,677
22187,433,430,672
22202,429,433,670
22283,430,433,674
22297,430,433,669
22312,425,433,670
22392,426,436,674
22407,423,431,667
22422,423,432,669
22503,422,430,671
22517,420,429,670
22532,418,429,666
22612,421,433,678
22627,421,431,668
22642,419,430,666
22723,420,434,665
22738,418,424,662
22752,416,425,664
22833,422,427,665
22848,412,419,660
22862,418,424,661
22943,423,417,661
22958,419,419,658
22972,419,419,661
23053,422,414,658
23068,419,413,653
23082,417,413,653
23163,418,410,651
23178,417,407,646
23192,417,408,648
23273,420,406,645
23287,415,401,639
23302,422,401,639
23382,416,400,643
23397,416,398,641
23412,410,399,638
23492,413,398,636
23507,411,393,632
23522,409,395,632
23602,412,393,631
23617,410,392,627
23631,408,389,627
23712,411,393,628
23726,406,385,624
23741,407,384,619
23821,403,380,618
23836,406,379,613
23850,402,377,615
23931,401,383,610
23945,402,372,607
23960,401,373,607
24040,404,374,612
24055,401,376,608
24069,400,371,606
24150,404,374,609
24164,400,371,608
24179,400,370,602
24260,401,372,604
24274,399,371,607
24289,397,370,600
24370,403,367,600
24384,400,367,599
24398,399,366,594
24479,401,368,595
24494,400,367,595
24509,400,365,593
24590,400,365,599
24604,398,367,594
24619,398,367,594
24699,399,366,595
24714,399,366,591
24729,394,364,589
24810,397,365,594
24825,396,363,590
24840,396,364,589
24920,392,366,590
24934,397,361,589
24949,394,364,586
25030,396,364,590
25044,394,365,587
25059,394,364,586
25139,398,368,588
25154,396,368,591
25168,390,363,582
25249,395,365,586
25263,394,365,585
25278,395,362,583
25358,395,367,587
25373,394,364,582
25387,395,365,583
25468,397,365,586
25483,395,363,585
25497,393,362,586
25578,394,367,589
25592,393,363,582
25607,391,365,584
25688,394,367,586
25702,393,366,582
25717,391,364,582
25797,394,366,588
25812,393,366,582
25827,391,365,583
27174,395,368,588
27189,394,369,587
27204,393,369,590
27285,393,366,586
27300,392,365,586
27314,392,368,584
27395,392,367,588
27409,390,366,584
27424,389,359,585
27504,391,369,583
27519,391,368,584
27533,390,365,584
27614,392,368,585
27628,391,362,583
27643,392,367,584
27723,392,369,586
27738,388,365,584
27753,389,368,584
27833,393,367,584
27849,390,372,586
27863,392,365,585
27944,393,368,583
27959,391,367,584
27974,392,365,582
28054,392,370,585
28069,392,364,583
28084,391,365,584
28164,391,366,585
28179,390,361,587
28193,389,366,582
28274,391,367,581
28289,389,369,582
28303,392,364,582
28384,392,369,583
28398,388,366,586
28413,391,367,583
28493,389,365,582
28508,389,366,581
28523,390,366,581
28603,389,370,587
28618,389,369,583
28633,388,366,578
28714,391,367,581
28728,390,366,580
28743,389,363,577
28823,389,363,581
28839,388,366,578
28853,389,358,578
28934,387,368,581
28948,389,365,573
28963,388,364,577
29043,387,366,578
29058,389,362,575
29073,389,365,574
29154,388,364,573
29168,388,367,576
29183,386,366,574
29263,388,365,574
29278,386,366,574
29292,387,365,570
29373,387,367,573
29388,385,364,570
29402,385,364,569
29483,387,366,569
29497,385,366,567
29512,383,364,567
29592,384,365,566
29607,386,366,566
29622,384,365,564
29702,384,366,562
29717,384,368,563
29731,382,361,560
29813,380,364,557
29827,379,359,562
29842,375,363,558
29922,377,364,561
29937,373,363,557
29952,371,363,557
30032,373,363,555
30047,373,362,552
30061,372,362,551
30142,374,365,550
30157,373,362,550
30171,371,361,546
30252,372,364,544
30267,372,364,545
30281,372,362,542
30362,372,363,540
30377,370,362,538
30391,371,361,534
30472,371,363,529
30487,368,362,530
30502,367,358,526
30582,370,361,525
30597,368,362,523
30611,367,358,521
30692,366,361,516
30706,364,362,515
30721,363,359,514
30802,364,357,511
30817,363,359,506
30831,359,357,504
30912,363,362,506
30926,359,357,501
30941,362,356,497
31022,356,359,500
31036,357,353,497
31050,354,358,494
31131,355,354,494
31146,354,355,491
31161,351,353,488
31242,350,355,486
31257,349,354,483
31271,348,351,481
31352,348,352,480
31366,348,353,481
31381,347,350,479
31462,345,353,476
31477,342,350,477
31491,344,350,472
31572,344,354,466
31586,342,352,467
31601,340,349,464
31681,337,348,460
31696,337,349,457
31711,334,346,452
31791,335,343,449
31806,334,345,448
31820,332,339,446
31901,333,335,436
31916,333,336,438
31930,328,331,436
32011,330,327,433
32026,329,326,431
32040,327,322,428
32121,332,327,422
32136,331,316,418
32151,330,314,418
32232,330,309,408
32246,331,312,415
32261,325,303,405
32341,328,301,395
32356,326,300,393
32370,330,299,389
32451,325,291,389
32466,325,292,384
32481,323,289,378
32562,320,286,379
32576,321,287,380
32591,320,283,375
32671,320,284,375
32686,320,284,375
32701,318,281,371
32782,317,282,376
32797,314,280,374
32811,312,278,372
32892,314,278,374
32907,313,275,372
32922,312,275,368
33002,314,274,373
33017,309,274,374
33032,312,275,368
33112,311,272,364
33127,311,272,366
33141,309,272,367
33222,307,268,373
33236,308,272,373
33252,309,271,373
33332,309,268,369
33347,302,270,369
33361,306,267,368
33442,308,266,367
33457,306,267,370
33472,306,266,368
33553,307,266,368
33567,304,266,367
33582,301,264,368
33663,305,266,370
33678,304,265,367
33692,302,265,365
33773,305,265,366
33787,302,266,372
33802,303,265,367
33882,307,268,370
33897,307,269,372
33912,306,269,367
33992,307,271,372
34007,309,268,374
34022,310,272,378
34102,309,271,378
34117,310,270,376
34132,311,272,376
34213,311,272,374
34227,311,270,377
34242,309,271,376
34323,311,271,377
34338,316,273,375
34352,310,271,377
34433,312,272,378
34448,310,271,376
34463,310,272,376
34543,311,270,377
34558,310,272,374
34573,311,271,376
34653,309,270,374
34668,311,271,375
34682,312,271,375
34763,310,274,376
34778,310,274,377
34792,309,274,376
34873,311,271,375
34888,311,274,377
34902,312,273,377
34983,312,276,380
34997,312,275,380
35012,310,273,378
35093,312,276,381
35107,311,275,380
35122,312,272,380
35202,312,275,379
35217,311,276,378
35233,312,277,379
35313,311,277,376
35328,312,280,377
35342,312,278,377
35423,314,279,379
35437,312,277,377
35452,313,277,377
35532,316,283,378
35548,314,281,380
35563,313,280,377
35644,314,281,380
35658,314,280,380
35673,315,280,377
35754,316,281,381
35769,317,282,381
35783,315,282,382
35864,318,287,385
35878,317,288,385
35893,317,289,388
35973,320,293,390
35989,320,290,391
36003,318,293,392
36084,319,294,396
36099,319,294,395
36113,320,293,394
36194,321,295,402
36208,319,298,397
36223,320,295,406
36304,321,298,411
36318,321,298,414
36333,322,299,413
36414,321,303,421
36428,322,295,422
36442,321,303,421
36523,321,301,429
36537,322,305,429
36552,321,305,430
36633,325,307,434
36647,327,306,435
36662,324,309,434
36742,328,306,437
36757,329,306,436
36772,328,305,438
36852,330,306,439
36867,331,307,440
36881,328,305,438
36962,334,307,447
36976,336,307,443
36991,335,307,447
37071,339,307,450
37086,339,309,442
37100,337,309,451
37181,343,309,457
37195,342,311,457
37210,343,308,456
37290,346,313,463
37305,345,313,463
37320,345,310,462
37401,346,314,467
37415,346,314,468
37430,345,313,466
37510,346,315,466
37525,345,313,467
37539,345,314,465
37620,346,316,466
37634,346,315,464
37649,345,316,465
37730,349,316,472
37745,345,314,470
37760,346,315,471
37840,346,317,472
37855,348,316,472
37869,348,315,472
37950,349,314,472
37964,352,316,473
37979,349,314,473
38060,353,317,480
38074,351,317,482
38089,346,321,485
38169,350,323,490
38184,350,323,493
38198,349,323,491
38279,351,323,492
38293,351,322,495
38308,348,324,494
38388,350,325,498
38403,349,321,497
38417,347,323,495
38498,347,317,501
38513,352,322,499
38528,348,322,500
38608,350,324,503
38622,350,325,501
38637,350,324,506
38718,349,327,503
38732,349,327,506
38747,348,326,500
38827,350,331,502
38842,350,327,505
38856,350,327,509
38937,351,326,504
38951,350,325,504
38966,350,327,501
39046,348,327,507
39061,350,327,505
39075,350,325,507
39156,349,327,511
39170,350,331,514
39185,349,335,516
39266,349,342,518
39280,351,340,517
39295,349,339,520
39376,349,339,524
39391,350,339,522
39406,348,339,520
39486,351,340,521
39501,350,335,521
39515,348,337,524
39595,352,337,524
39610,349,341,524
39624,348,339,524
39705,342,337,525
39719,349,338,527
39734,350,335,527
39814,349,339,535
39829,349,335,534
39843,349,337,533
39924,349,338,532
39939,350,336,527
39953,349,336,533
40034,351,337,532
40049,349,339,534
40063,349,336,532
40144,350,339,532
40158,350,336,535
40173,349,337,529
40253,350,337,538
40268,349,336,539
40282,348,337,540
40363,350,336,541
40377,349,336,536
40392,349,336,536
40472,350,336,538
40487,350,336,538
40502,349,333,538
42849,353,336,534
42864,353,338,534
42878,353,336,533
42959,352,337,534
42974,351,332,529
42988,348,332,525
43069,350,333,530
43083,348,335,527
43098,347,332,525
43178,351,329,531
43193,347,332,528
43208,347,332,524
43288,351,336,530
43303,343,336,527
43317,347,330,523
43398,348,336,531
43413,347,333,528
43428,348,333,522
43509,350,333,528
43523,347,332,524
43538,348,334,527
43619,355,335,531
43633,349,333,528
43648,348,331,523
43729,348,334,528
43743,348,331,526
43758,347,332,526
43838,351,335,528
43853,347,333,525
43867,346,331,524
43948,349,334,528
43962,347,330,526
43977,346,331,523
44057,350,334,528
44072,348,333,525
44087,346,332,524
44167,350,333,527
44182,346,332,524
44196,347,331,523
44277,343,333,528
44292,348,334,524
44306,348,330,523
44387,351,334,527
44401,349,333,524
44416,348,332,524
44497,352,334,529
44511,345,331,525
44525,346,331,521
44606,350,331,529
44620,348,333,515
44635,350,331,523
44716,351,335,527
44730,349,333,525
44745,348,338,524
44825,351,335,528
44840,351,332,521
44854,346,334,522
44935,353,335,527
44949,352,332,525
44964,350,328,521
45044,353,332,529
45059,352,333,526
45073,350,332,523
45154,355,334,528
45169,347,331,524
45184,353,329,523
45264,356,332,523
45280,356,333,527
45294,355,330,521
45375,361,334,527
45389,358,334,528
45404,357,330,525
45484,363,334,527
45499,358,330,529
45514,358,332,528
45595,364,336,539
45609,358,334,529
45624,360,333,534
45704,366,336,543
45719,365,336,541
45733,363,333,541
45814,372,340,549
45829,368,338,544
45844,370,335,541
45925,377,340,553
45940,376,343,551
45955,372,340,548
46036,386,346,556
46051,384,341,554
46065,381,340,554
46146,390,347,558
46160,393,345,557
46175,389,341,559
46255,397,351,565
46270,394,349,565
46284,394,344,559
46365,402,354,570
46379,399,352,568
46394,398,353,565
46475,408,358,580
46490,409,359,579
46504,405,358,573
46585,421,359,580
46600,415,360,579
46614,418,361,575
46695,442,372,597
46709,439,370,588
46724,439,370,588
46804,445,381,602
46819,448,381,602
46834,446,376,599
46914,464,385,607
46929,461,382,607
46943,464,384,603
47024,472,395,616
47038,474,396,617
47053,472,400,615
47134,485,409,629
47149,489,410,628
47163,486,409,632
47244,499,422,640
47259,497,420,642
47274,491,417,637
47354,506,433,656
47369,505,431,655
47383,504,429,648
47465,512,441,666
47479,506,446,669
47494,509,442,657
47575,517,456,684
47590,515,450,682
47605,514,454,677
47685,524,458,687
47700,520,459,687
47714,515,459,682
47795,526,471,694
47810,521,463,694
47825,519,462,690
47905,532,470,700
47920,529,469,699
47934,532,462,696
48015,534,470,706
48030,530,470,701
48045,528,465,707
48125,540,473,715
48140,540,473,713
48154,536,471,716
48235,544,478,721
48250,541,478,722
48264,541,473,717
48345,550,481,734
48359,547,480,729
48374,546,480,728
48455,551,480,728
48470,545,477,731
48485,547,484,726
48566,552,491,745
48580,552,490,743
48595,547,482,736
48675,556,491,749
48691,550,487,738
48705,551,486,740
48786,556,492,750
48800,553,490,741
48815,541,481,735
48896,552,489,750
48910,548,484,744
48925,545,483,738
49006,554,492,751
49021,545,483,744
49036,542,483,738
49116,550,490,746
49131,546,487,739
49145,544,482,734
49226,547,491,748
49240,544,487,739
49255,535,485,738
49336,552,495,743
49350,544,489,749
49365,537,487,736
49445,547,494,748
49460,543,492,745
49475,534,484,735
49555,548,498,751
49570,550,494,752
49584,546,494,754
49665,550,502,763
49680,555,505,768
49694,556,505,771
49775,558,509,773
49790,559,511,774
49805,556,508,775
49886,556,505,776
49901,552,503,769
49915,551,502,766
49996,552,501,766
50011,549,501,761
50025,550,500,762
50106,544,499,760
50120,544,498,757
50135,543,495,753
50215,540,492,756
50230,542,492,751
50244,538,488,745
50325,540,485,742
50340,539,487,741
50355,535,483,737
50435,537,478,730
50450,533,474,730
50464,530,475,725
50545,526,472,722
50560,525,471,715
50575,520,467,713
50655,521,468,716
50670,523,464,713
50686,517,463,710
50766,516,463,712
50781,514,460,707
50796,513,458,711
50877,506,460,709
50891,500,458,701
50906,502,453,702
50986,502,454,707
51001,492,449,703
51016,494,451,700
51097,490,451,700
51112,484,448,699
51127,485,451,697
51207,485,451,699
51222,482,447,694
51237,479,450,692
51318,475,447,686
51332,465,439,681
51347,464,436,690
51427,453,438,687
51442,446,436,685
51456,442,435,680
51537,438,431,679
51553,432,430,675
51568,432,425,671
51648,434,430,673
51663,428,425,670
51678,427,422,669
51759,428,421,670
51774,425,422,666
51789,424,419,663
51870,428,422,667
51886,422,419,665
51900,424,420,664
51982,423,421,661
51998,417,416,658
52013,413,416,658
52094,412,416,658
52109,411,417,653
52125,409,413,649
52205,405,416,653
52220,405,413,649
52234,405,413,644
52315,405,412,642
52330,403,413,642
52345,401,403,635
52425,404,411,641
52440,398,411,637
52454,399,411,636
52535,403,411,639
52549,401,406,634
52564,399,404,631
52645,402,405,628
52660,399,403,627
52674,393,400,627
52755,403,406,629
52769,396,403,626
52784,396,402,628
52864,396,402,631
52879,397,404,626
52894,392,398,624
52974,396,403,630
52989,394,401,625
53004,393,402,625
53084,398,403,628
53099,394,401,624
53114,395,400,624
53195,396,399,627
53210,392,394,624
53224,394,397,627
53305,397,397,621
53320,391,395,618
53334,391,390,616
53415,395,397,621
53429,393,396,618
53444,391,393,616
53524,394,395,619
53539,394,391,618
53554,392,390,615
53634,395,391,619
53649,391,388,619
53664,392,389,614
53745,393,390,614
53760,394,389,605
53775,390,385,610
53856,393,388,616
53870,389,377,612
53885,394,384,610
53965,394,386,611
53980,392,384,609
53995,392,379,605
54075,394,384,610
54090,392,382,607
54105,391,380,606
54186,392,384,608
54200,391,381,606
54216,390,375,603
54296,392,380,609
54311,394,381,607
54326,390,379,604
54407,392,380,609
54422,391,381,604
54437,389,379,603
54518,392,382,607
54533,391,379,603
54547,388,378,602
54629,392,383,606
54643,390,379,605
54658,389,380,604
54738,393,379,608
54753,388,381,603
54767,390,384,603
54848,391,382,607
54863,390,382,604
54877,389,378,599
54958,391,380,606
54973,388,379,604
54988,389,376,604
55068,392,383,607
55083,391,380,604
55097,387,378,601
55178,391,382,605
55193,389,380,604
55208,387,383,602
55289,392,383,609
55303,389,381,601
55318,386,377,602
55399,391,380,607
55413,389,378,602
55428,390,378,603
55508,388,381,606
55524,389,379,602
55538,388,379,599
55620,389,383,605
55634,388,382,602
55649,387,371,602
55729,392,382,605
55744,387,380,602
55759,386,377,603
55840,391,382,604
55854,389,377,605
55869,389,378,599
55950,392,384,605
55965,386,382,602
55979,383,378,601
56060,389,382,604
56074,388,380,603
56089,389,381,601
56169,392,383,604
56184,387,380,604
56198,388,379,599
57546,391,384,606
57560,392,386,606
57575,395,383,606
57656,390,382,605
57670,387,381,604
57685,389,379,603
57765,389,384,604
57779,388,380,602
57794,388,380,603
57875,392,380,603
57889,389,383,603
57905,389,378,601
57986,390,382,603
58000,388,380,601
58015,391,383,604
58096,389,378,603
58110,389,380,603
58125,389,380,601
58205,390,380,601
58220,393,381,604
58234,390,381,602
58315,390,382,603
58330,390,379,603
58344,389,381,603
58425,388,380,603
58439,388,382,604
58454,389,379,603
58534,388,379,602
58550,388,380,603
58564,388,379,600
58645,390,382,602
58660,388,379,599
58675,389,378,602
58755,388,380,605
58770,388,387,603
58785,387,379,602
58866,387,381,602
58881,389,380,601
58895,388,380,600
58976,388,378,602
58991,388,382,602
59006,388,380,602
59087,386,381,602
59102,386,380,597
59117,388,382,600
59197,389,379,600
59212,388,377,600
59227,388,380,599
59307,387,381,602
59322,387,375,604
59336,383,377,597
59417,388,379,597
59432,392,372,594
59448,386,378,594
59528,389,380,597
59543,387,377,594
59558,386,378,594
59638,386,379,593
59653,389,380,595
59668,383,375,594
59748,385,378,593
59763,385,377,592
59777,388,378,590
59858,389,380,589
59872,386,378,589
59887,385,376,587
59967,388,376,586
59982,383,377,584
59996,381,376,578
60077,388,379,575
60092,388,378,574
60107,383,375,575
60187,388,376,562
60201,382,373,564
60216,383,371,561
60297,384,375,557
60312,383,372,552
60326,382,372,550
60407,381,369,542
60421,384,368,540
60436,382,366,540
60517,385,366,533
60531,381,365,533
60546,382,361,524
60626,378,360,520
60641,380,361,519
60656,379,360,518
60737,379,359,511
60752,379,359,507
60766,373,353,508
60847,374,354,500
60862,371,352,498
60877,367,351,493
60958,367,352,490
60973,365,351,491
60988,364,348,487
61069,359,349,478
61084,355,347,476
61099,357,348,473
61179,356,345,462
61194,353,344,460
61210,351,339,456
61290,349,339,449
61305,346,339,446
61320,342,339,446
61400,344,339,439
61415,344,338,436
61430,341,337,436
61511,338,333,423
61526,338,331,418
61541,339,330,420
61622,332,329,410
61636,336,324,406
61651,339,325,404
61731,339,321,399
61746,336,322,397
61761,335,320,395
61841,335,318,395
61856,336,316,389
61871,332,313,386
61951,336,314,385
61966,337,312,382
61980,335,309,383
62061,337,307,380
62075,337,307,382
62090,337,306,374
62170,337,302,377
62186,338,299,375
62201,337,300,375
62282,336,298,377
62296,336,297,372
62311,333,294,373
62392,332,292,373
62406,334,290,373
62421,333,290,374
62501,331,289,373
62516,329,285,372
62531,328,284,370
62611,326,284,373
62626,327,282,371
62641,325,283,371
62722,326,281,375
62736,325,279,373
62751,324,280,373
62831,323,279,374
62847,322,283,372
62861,322,276,371
