Time(ms),SensorA0,SensorA1,SensorA2
62942,323,280,368
62956,323,281,373
62971,317,273,369
63052,321,277,369
63066,318,276,369
63082,317,274,372
63162,319,274,367
63178,315,274,368
63192,313,273,368
63273,316,272,367
63288,313,273,368
63302,311,269,368
63383,310,271,367
63398,312,270,368
63412,312,268,367
63493,311,271,373
63507,311,268,366
63522,309,270,365
63603,303,269,367
63618,308,268,367
63632,310,268,363
63713,308,268,365
63728,307,270,368
63743,306,266,369
63823,307,272,368
63838,307,266,363
63853,307,267,367
63934,304,268,365
63949,306,266,366
63964,306,266,364
64045,306,269,370
64060,302,264,365
64075,304,267,367
64156,303,264,364
64171,303,264,365
64185,303,263,364
64266,303,265,370
64281,307,269,368
64295,307,270,371
64376,308,268,372
64390,311,269,374
64405,310,272,377
64485,310,270,375
64500,310,271,378
64515,308,271,375
64596,307,272,376
64610,311,273,374
64625,310,271,373
64705,310,272,375
64720,310,269,370
64735,309,273,375
64815,308,271,374
64830,308,271,377
64845,309,271,374
64925,311,272,375
64941,309,270,374
64956,311,271,375
65036,309,272,375
65052,309,278,373
65066,311,271,373
65147,310,275,373
65162,311,271,375
65177,311,272,374
65257,311,272,376
65272,312,271,375
65287,313,274,375
65367,312,274,373
65382,313,272,374
65396,312,275,376
65477,314,276,374
65491,312,276,373
65506,313,272,374
65587,316,284,375
65602,314,276,375
65617,316,278,374
65697,317,278,377
65712,318,278,376
65728,317,277,377
65808,319,279,378
65824,317,280,378
65839,318,281,376
65920,320,282,378
65935,319,281,380
65949,321,285,379
66030,322,288,379
66045,322,290,381
66060,323,292,382
66141,322,295,380
66155,323,296,379
66170,322,297,377
66251,326,297,380
66265,324,296,380
66280,324,296,378
66361,325,299,383
66376,324,299,383
66390,323,297,384
66471,325,299,393
66486,324,299,393
66500,323,300,392
66581,324,302,404
66595,325,300,403
66610,325,302,406
66691,326,303,417
66706,325,301,416
66720,326,304,415
66801,331,305,426
66816,329,304,426
66831,330,304,425
66911,329,303,433
66927,328,307,436
66942,331,306,436
67022,331,308,443
67037,331,306,443
67052,331,307,442
67132,333,308,448
67147,334,310,454
67162,332,308,451
67243,333,306,450
67258,335,307,450
67273,333,309,450
67353,336,308,453
67368,336,307,452
67383,336,307,452
67464,338,310,453
67478,340,310,453
67493,333,309,453
67574,338,311,461
67589,336,309,460
67603,337,312,460
67685,341,310,466
67700,339,313,470
67714,341,308,465
67795,342,311,466
67810,343,311,469
67825,341,311,472
67905,342,315,475
67920,340,313,480
67934,341,313,481
68015,341,318,487
68030,343,316,486
68044,341,316,484
68125,340,317,484
68140,342,319,488
68155,341,314,481
68235,341,318,491
68250,342,317,495
68264,345,319,497
68345,347,324,507
68359,345,323,506
68374,343,321,506
68454,344,324,505
68469,345,323,502
68484,343,322,503
68564,344,323,500
68579,342,322,499
68593,342,320,497
68674,344,321,497
68688,344,320,497
68703,343,320,496
68783,343,330,501
68798,344,327,496
68812,342,327,495
68893,342,327,499
68908,345,331,500
68923,344,329,498
69003,346,329,504
69018,345,328,502
69033,344,328,504
69114,345,334,504
69129,346,328,508
69144,344,329,503
69224,346,331,506
69240,346,327,505
69254,343,325,505
69336,347,329,508
69351,351,330,505
69366,351,328,502
69447,357,329,503
69462,355,326,503
69477,354,326,504
69557,355,329,504
69573,358,328,503
69588,355,328,499
69668,360,326,502
69683,355,329,503
69698,354,327,501
69778,355,326,497
69793,353,326,500
69808,353,330,495
69888,354,329,502
69903,355,330,502
69918,354,329,501
70000,354,331,504
70015,357,331,504
70029,353,330,505
70110,353,332,506
70125,355,330,507
70140,353,330,504
70221,355,331,506
70235,354,328,507
70250,353,327,509
70331,353,330,508
70346,355,332,509
70361,352,332,506
70442,351,330,506
70457,353,333,509
70471,353,329,508
70552,354,331,506
70566,353,331,506
70581,352,328,504
70661,354,328,505
70676,351,329,504
70691,355,331,505
70771,356,331,504
70786,362,329,503
70800,359,329,501
70881,357,328,506
70895,352,330,501
70910,360,328,501
73257,373,333,496
73272,374,331,495
73288,375,333,497
73368,372,331,493
73383,371,326,489
73397,369,327,487
73478,371,328,491
73492,369,328,489
73507,368,328,488
73588,372,332,490
73602,368,327,492
73616,368,326,485
73697,369,331,493
73712,364,329,488
73727,369,329,489
73808,369,335,491
73824,369,330,490
73839,368,326,492
73920,371,331,492
73935,370,326,491
73949,368,328,487
74030,371,330,492
74045,368,325,488
74060,365,325,486
74140,370,329,491
74155,371,328,488
74170,366,326,488
74251,369,329,491
74265,367,327,489
74280,368,325,486
74361,371,329,491
74376,367,324,487
74390,369,328,486
74471,371,330,490
74487,370,326,488
74503,365,325,485
74585,371,329,489
74601,368,331,489
74615,366,325,486
74697,372,329,493
74712,369,326,487
74727,367,326,489
74808,370,329,492
74824,367,328,489
74840,367,326,487
74921,369,324,484
74936,368,328,484
74951,366,326,490
75032,369,329,487
75047,369,328,487
75062,368,324,485
75144,369,327,490
75160,368,328,487
75175,367,328,486
75256,370,326,489
75271,369,325,488
75286,368,324,485
75367,372,326,492
75383,367,326,489
75399,365,324,483
75480,372,326,492
75495,371,329,488
75509,368,326,489
75590,373,331,492
75606,371,325,490
75621,368,328,490
75702,379,328,496
75717,377,328,495
75732,378,325,494
75814,377,331,507
75829,380,326,503
75844,380,326,502
75925,384,330,511
75941,384,329,512
75956,383,327,511
76037,391,336,524
76053,388,333,523
76068,388,330,519
76149,388,336,527
76164,387,332,524
76179,384,333,522
76260,390,335,527
76276,388,332,524
76291,385,332,523
76372,393,341,537
76386,390,339,533
76401,389,337,535
76481,398,351,552
76497,397,351,550
76513,393,350,550
76594,400,358,562
76610,399,355,559
76625,396,358,557
76706,402,363,568
76721,404,368,570
76737,404,359,564
76818,408,366,577
76834,410,371,576
76848,406,365,574
76929,416,376,589
76945,411,372,585
76960,411,371,581
77042,418,382,595
77057,417,383,595
77072,414,380,593
77154,424,396,605
77169,422,393,603
77184,423,394,605
77265,432,402,613
77280,430,404,611
77295,433,402,610
77376,443,416,619
77391,444,415,620
77408,439,413,619
77489,449,422,625
77505,450,423,625
77521,451,420,621
77603,457,429,631
77618,455,426,628
77633,455,427,629
77714,473,440,640
77730,465,437,635
77745,465,434,633
77828,480,450,655
77843,482,444,645
77858,479,440,644
77939,499,453,652
77955,501,451,655
77970,497,450,652
78051,522,451,657
78067,521,450,657
78082,524,449,650
78163,539,445,663
78178,535,445,660
78193,531,438,657
78275,537,449,670
78290,534,448,666
78305,530,442,657
78386,534,462,686
78401,535,463,675
78416,533,459,678
78497,541,478,694
78512,534,476,692
78528,534,479,693
78609,544,496,710
78624,543,493,708
78639,537,499,703
78720,549,512,724
78735,547,509,720
78750,546,509,720
78831,551,513,730
78846,551,512,732
78861,545,507,727
78943,559,519,751
78958,559,517,751
78973,558,516,745
79054,568,521,763
79069,567,517,761
79084,564,517,760
79165,575,521,775
79180,572,523,773
79195,568,514,772
79276,577,524,780
79291,569,524,781
79306,564,515,772
79387,575,527,775
79402,572,524,778
79418,571,521,778
79499,588,534,795
79514,581,523,788
79530,577,526,782
79611,585,535,797
79625,581,530,787
79640,576,530,792
79721,584,535,794
79736,576,530,789
79751,574,527,785
79832,582,535,796
79847,570,527,785
79863,574,523,780
79944,582,530,795
79959,572,523,782
79974,569,524,782
80055,583,536,794
80070,586,539,797
80084,583,537,797
80165,589,539,801
80181,590,543,811
80196,591,540,811
80277,595,547,816
80293,597,549,812
80308,591,546,808
80389,587,546,811
80405,587,542,808
80420,586,539,803
80501,588,540,807
80517,586,541,805
80532,584,536,798
80613,582,537,804
80627,580,535,799
80643,578,531,793
80725,576,529,794
80740,573,527,786
80755,568,522,787
80836,568,519,783
80851,563,517,775
80867,558,513,772
80949,561,512,767
80964,560,507,763
80980,557,507,759
81061,553,506,756
81077,549,505,751
81092,546,500,746
81173,545,505,750
81188,541,497,737
81203,540,497,737
81284,539,498,739
81299,534,495,738
81314,533,492,734
81395,532,494,731
81410,529,489,728
81425,529,488,725
81506,528,486,725
81521,526,487,725
81537,522,482,720
81619,525,483,721
81634,519,480,717
81649,517,474,715
81730,518,478,719
81745,515,469,711
81760,514,477,712
81841,515,467,713
81856,511,475,709
81871,513,474,713
81952,514,471,709
81967,514,472,705
81983,511,470,707
82064,510,469,708
82079,509,467,707
82094,504,464,700
82175,505,465,703
82190,499,461,699
82206,504,465,697
82287,501,464,699
82301,503,462,693
82316,500,464,691
82396,501,461,693
82411,497,458,690
82426,498,456,688
82507,495,458,690
82522,493,455,689
82537,489,453,687
82619,488,451,687
82634,484,447,686
82648,481,446,677
82729,476,446,686
82744,475,443,680
82758,475,441,677
82839,473,445,680
82854,470,442,676
82869,467,443,678
82951,466,445,678
82966,465,442,676
82981,466,443,674
83062,468,443,678
83077,462,441,678
83091,462,440,673
83172,462,444,676
83187,458,441,676
83202,454,437,675
83283,458,439,677
83298,450,438,673
83313,447,437,671
83394,451,438,673
83409,451,436,669
83425,445,437,670
83506,422,434,672
83521,420,433,667
83536,417,431,669
83618,416,432,668
83633,414,429,668
83648,413,430,660
83729,412,428,667
83745,409,429,662
83760,407,425,660
83841,413,426,663
83856,406,421,656
83871,404,421,657
83952,406,421,657
83968,401,419,650
83983,403,417,652
84064,405,417,653
84079,400,414,648
84094,399,413,643
84174,407,414,646
84189,403,411,640
84204,401,406,639
84285,402,402,629
84300,400,390,625
84315,398,398,622
84396,401,400,623
84412,398,393,623
84428,399,396,615
84510,399,395,622
84525,398,392,617
84540,396,392,624
84621,401,394,617
84636,396,386,612
84651,395,390,613
84732,396,393,613
84747,396,394,611
84762,393,390,608
84843,394,392,615
84858,395,393,611
84873,394,390,607
84954,396,397,614
84969,394,391,613
84984,393,390,609
85065,394,393,615
85079,393,394,611
85094,394,391,608
85175,393,393,611
85190,392,391,610
85205,391,390,609
85286,396,393,612
85301,390,391,610
85316,388,391,610
85397,393,391,614
85412,391,392,608
85426,390,391,609
85507,390,386,611
85522,390,393,609
85537,388,388,607
85619,384,393,611
85633,391,393,606
85648,390,390,609
85730,390,394,610
85745,390,392,609
85760,387,389,610
85841,392,393,610
85856,389,391,609
85871,388,391,603
85952,389,392,608
85968,389,392,608
85983,385,392,607
86064,393,395,609
86079,389,389,609
86094,385,392,606
86175,389,391,605
86190,387,389,600
86205,386,390,599
86286,386,389,599
86301,385,387,597
86316,385,384,595
86397,386,388,597
86412,384,387,597
86427,383,386,593
86508,386,389,598
86523,384,387,594
86538,382,385,584
86619,385,388,598
86635,382,387,595
86650,382,385,594
86731,386,387,598
86746,381,388,594
86761,382,386,592
88109,385,387,597
88125,387,389,597
88140,386,391,594
88220,384,385,594
88235,385,384,592
88250,383,386,592
88331,384,387,595
88346,384,387,597
88362,382,385,591
88443,384,388,594
88458,383,384,591
88473,384,385,593
88554,384,388,594
88569,385,388,593
88584,383,385,593
88665,385,387,593
88681,382,388,593
88695,383,389,592
88776,383,384,594
88792,386,386,591
88807,383,390,592
88887,385,389,590
88902,384,386,592
88917,383,386,589
88998,385,385,592
89014,384,387,591
89029,383,385,589
89110,384,387,591
89125,381,386,590
89139,383,385,589
89220,384,384,589
89235,384,388,590
89249,385,386,589
89330,381,386,590
89345,383,387,591
89361,382,385,586
89441,382,386,589
89456,382,383,589
89471,383,385,587
89553,383,389,587
89568,381,384,588
89583,382,384,585
89664,381,383,588
89679,380,387,588
89694,383,384,584
89775,382,386,588
89790,380,382,585
89805,381,387,581
89886,381,385,587
89901,378,384,583
89916,380,386,582
89997,381,383,582
90012,383,383,581
90028,379,383,579
90109,381,381,577
90124,380,384,577
90139,378,382,575
90220,384,386,575
90235,379,383,575
90250,378,383,574
90331,381,382,571
90346,378,381,570
90361,376,379,565
90442,378,380,559
90457,381,381,560
90472,378,378,554
90553,378,378,551
90568,379,382,547
90583,377,376,546
90664,377,376,540
90679,377,375,541
90694,377,375,540
90775,376,373,537
90790,375,374,537
90805,374,373,533
90886,373,369,526
90901,376,372,532
90916,372,374,529
90997,370,373,526
91012,371,370,527
91027,368,370,524
91108,365,378,526
91123,366,372,525
91138,363,369,519
91219,361,369,516
91234,361,368,513
91249,360,367,513
91330,359,375,516
91345,358,366,517
91360,358,366,510
91441,358,370,509
91456,360,369,508
91471,357,368,505
91553,355,368,506
91568,353,365,505
91583,353,363,499
91664,349,365,499
91679,345,368,502
91694,346,361,493
91775,337,361,493
91790,337,364,493
91805,334,359,490
91886,331,360,489
91901,329,361,489
91916,325,356,488
91997,321,363,485
92012,318,358,482
92028,319,358,477
92109,317,362,478
92124,316,365,477
92139,314,360,478
92221,313,360,476
92235,315,361,476
92250,312,358,470
92332,310,358,474
92347,310,358,470
92362,310,355,464
92443,311,355,464
92458,311,356,465
92473,311,355,460
92554,312,356,460
92570,311,356,456
92585,310,355,455
92666,310,353,455
92682,313,353,451
92697,310,349,445
92778,312,352,447
92793,310,351,445
92808,308,350,444
92889,307,345,435
92904,308,341,430
92919,309,343,427
93001,310,335,417
93015,310,335,415
93031,311,333,412
93112,311,327,404
93127,308,327,403
93142,307,322,399
93223,309,320,393
93238,309,312,389
93252,306,316,385
93333,308,307,386
93348,307,312,385
93363,307,309,386
93444,306,304,381
93459,307,305,377
93475,305,303,376
93556,305,298,378
93571,306,297,377
93586,306,293,373
93667,304,293,377
93684,305,293,375
93699,306,294,374
93780,306,293,376
93795,306,289,375
93810,306,285,374
93891,306,286,376
93906,306,284,373
93922,305,284,371
94003,304,282,378
94018,302,284,375
94033,303,281,375
94114,304,280,378
94129,306,280,377
94144,302,278,372
94226,305,277,376
94240,306,277,372
94255,302,273,372
94335,303,275,375
94350,303,275,374
94365,303,276,374
94446,302,275,375
94461,301,273,372
94476,300,272,372
94558,303,272,372
94573,302,264,372
94587,299,271,369
94668,297,270,372
94683,302,269,374
94698,300,273,375
94779,302,270,371
94794,302,270,370
94809,298,267,362
94891,301,269,371
94905,303,271,373
94921,303,272,374
95002,303,273,376
95018,305,273,377
95033,307,271,378
95114,306,272,379
95130,306,273,376
95145,306,275,378
95226,309,273,379
95242,308,274,377
95257,307,272,378
95338,309,279,378
95353,308,273,377
95369,306,272,379
95450,308,273,378
95465,309,275,375
95480,308,274,376
95560,310,275,377
95575,307,274,380
95590,308,274,376
95672,311,272,374
95687,309,275,375
95702,309,273,372
95783,311,274,374
95798,312,274,376
95812,308,274,373
95893,311,274,372
95908,310,274,374
95924,310,275,375
96005,313,275,378
96020,310,277,376
96036,311,275,375
96117,311,277,376
96132,313,276,374
96147,311,278,375
96228,312,275,377
96244,312,276,375
96259,312,276,374
96340,312,278,376
96355,313,276,374
96370,311,277,376
96451,314,278,376
96467,315,279,376
96482,316,273,375
96563,317,284,378
96578,317,282,377
96593,317,285,377
96674,312,289,377
96689,320,287,377
96704,317,289,378
96786,320,296,382
96801,318,291,379
96816,318,293,380
96897,320,293,382
96912,320,294,383
96927,319,293,380
97008,321,293,382
97023,321,295,384
97038,318,295,386
97120,320,299,388
97135,321,297,387
97150,322,299,387
97231,320,299,390
97246,322,299,389
97261,321,299,389
97342,323,301,391
97356,327,301,390
97371,322,300,390
97452,322,303,396
97467,321,301,391
97482,325,301,392
97563,322,303,391
97578,322,303,391
97593,320,301,392
97674,324,301,393
97689,325,303,392
97704,324,302,395
97785,333,304,396
97799,333,304,396
97815,333,304,397
97896,336,306,399
97911,335,305,397
97926,335,307,396
98009,333,306,399
98024,333,304,405
98039,335,305,398
98120,334,307,400
98135,332,305,399
98150,331,305,400
98231,334,306,400
98246,334,305,404
98261,334,306,401
98342,337,308,401
98357,337,310,407
98372,336,309,401
98453,350,308,404
98468,352,309,405
98482,354,306,403
98563,366,310,407
98578,369,310,406
98593,367,305,407
98674,373,309,408
98689,372,310,407
98703,374,310,406
98784,374,311,406
98799,376,309,406
98814,374,310,408
98895,375,310,406
98910,372,309,408
98925,372,309,406
99006,371,312,407
99021,370,311,407
99037,367,313,407
99118,364,312,411
99133,362,312,411
99148,364,310,408
99229,362,305,411
99244,363,311,409
99258,360,311,410
99339,365,312,410
99354,362,310,413
99369,359,311,404
99450,361,313,410
99465,362,316,409
99480,361,311,408
99561,363,311,405
99576,364,311,409
99591,364,310,408
99672,367,312,409
99687,367,313,411
99702,366,311,407
99783,372,311,411
99799,372,310,408
99815,370,311,407
99895,367,311,410
99910,368,310,409
99925,366,310,407
100006,365,313,411
100021,365,311,410
100036,364,309,409
100117,362,311,410
100132,361,312,407
100147,360,313,409
100228,361,311,410
100243,362,314,408
100257,365,313,416
100338,380,311,409
100354,381,312,410
100369,376,311,408
100450,377,312,405
100464,378,312,409
100479,373,309,408
100559,367,310,406
100574,368,309,406
100589,368,310,404
100670,365,310,407
100685,363,305,407
100700,358,309,403
100781,360,311,406
100796,360,309,406
100812,360,310,405
100892,358,308,406
100907,354,309,405
100923,354,307,408
101004,355,309,409
101019,353,309,406
101034,351,309,404
101115,351,308,406
101130,352,310,405
101145,352,308,403
101226,353,309,407
101241,350,309,407
101256,355,310,406
101337,353,309,406
101352,354,312,408
101367,350,310,404
101448,365,310,406
101463,368,306,408
101479,372,307,405
101559,370,309,407
101574,367,310,409
101589,365,309,411
103937,359,321,526
103953,361,320,525
103968,360,319,524
104049,359,320,524
104064,357,320,520
104079,354,317,520
104160,357,318,520
104174,355,318,521
104189,358,319,521
104271,359,319,522
104286,356,316,524
104300,352,315,517
104381,356,318,522
104396,355,318,519
104410,355,314,519
104492,357,319,522
104507,356,318,522
104522,355,311,520
104603,358,317,522
104618,355,317,521
104634,353,315,518
104715,357,322,522
104730,354,321,521
104745,352,317,515
104826,357,320,524
104841,355,314,522
104856,353,314,518
104937,358,317,522
104952,356,318,517
104967,354,315,522
105048,358,320,522
105063,355,316,522
105078,354,319,521
105159,356,319,525
105174,355,319,526
105189,355,319,524
105270,355,321,528
105285,355,324,526
105300,352,317,526
105381,355,318,534
105396,354,323,533
105411,353,321,531
105492,356,326,540
105506,355,326,539
105521,356,326,535
105602,355,332,549
105617,356,328,547
105632,354,327,546
105713,358,335,553
105728,355,334,549
105743,354,332,551
105824,359,335,554
105839,357,335,555
105854,356,334,552
105935,360,337,558
105950,361,339,557
105965,359,334,551
106046,362,339,562
106061,360,338,558
106076,359,339,559
106157,367,346,568
106172,366,345,569
106187,365,343,563
106268,370,354,580
106283,367,351,580
106298,364,351,578
106380,369,365,596
106395,367,366,596
106410,368,365,592
106491,372,373,606
106506,369,371,601
106521,368,372,603
106602,379,382,612
106618,381,381,613
106633,379,381,615
106714,388,395,625
106729,384,391,623
106744,385,394,622
106826,403,401,631
106842,406,400,630
106856,406,400,629
106937,429,411,645
106952,429,410,643
106967,430,411,644
107048,458,426,661
107064,460,424,658
107080,459,425,658
107161,474,437,670
107176,478,436,669
107191,477,436,668
107272,496,451,684
107288,491,447,681
107303,490,448,678
107384,501,459,685
107399,498,453,686
107414,498,452,680
107494,501,456,686
107510,495,447,683
107525,491,450,679
107605,495,455,686
107620,495,449,684
107634,494,451,682
107715,494,453,684
107731,493,451,681
107746,487,445,675
107827,495,451,688
107841,493,452,683
107856,492,449,679
107936,501,456,691
107952,498,457,686
107968,497,450,686
108049,510,461,696
108064,507,461,696
108079,507,458,690
108160,509,460,697
108175,510,463,694
108190,505,457,693
108270,516,465,699
108285,510,459,693
108300,511,456,689
108381,519,462,703
108396,516,458,695
108412,516,458,693
108493,520,462,704
108508,517,458,699
108524,515,458,698
108605,527,463,706
108620,523,460,702
108635,522,462,705
108716,535,469,713
108731,529,468,711
108746,532,465,706
108827,540,470,719
108842,539,467,716
108857,539,468,709
108938,548,478,721
108953,546,471,714
108968,544,472,717
109050,553,479,729
109065,552,475,725
109080,551,475,727
109161,563,482,737
109176,560,481,732
109192,557,478,730
109273,571,482,738
109288,569,485,736
109303,565,479,738
109384,579,491,747
109399,574,489,743
109414,575,487,737
109495,585,496,753
109510,579,495,748
109525,581,492,743
109606,586,503,761
109621,584,500,756
109637,584,494,745
109718,589,503,764
109732,585,500,758
109747,583,497,752
109828,592,510,774
109842,590,506,769
109857,585,503,764
109938,593,508,774
109953,589,505,769
109968,584,497,761
110050,596,510,771
110065,591,503,769
110080,585,501,767
110161,598,511,776
110176,595,512,775
110191,585,502,770
110273,595,512,774
110288,593,510,771
110303,588,504,770
110384,600,513,778
110399,591,509,768
110414,586,506,769
110495,597,511,780
110510,589,507,769
110525,590,504,765
110606,597,512,776
110621,584,502,767
110636,582,499,764
110718,596,514,785
110733,593,510,781
110747,593,512,780
110828,597,509,779
110843,602,518,788
110858,604,521,794
110939,604,521,793
110954,600,516,790
110968,598,517,790
111049,600,518,789
111065,599,518,788
111080,594,515,785
111161,598,514,785
111176,593,513,781
111191,586,510,780
111271,585,508,778
111286,581,506,773
111301,579,505,764
111382,576,503,768
111398,570,500,763
111413,567,496,756
111495,565,493,755
111510,563,491,751
111525,559,492,751
111606,550,482,741
111621,546,482,738
111637,539,480,735
111718,528,478,729
111733,526,473,728
111749,522,470,725
111830,515,473,722
111845,513,470,723
111860,507,465,717
111942,499,460,714
111958,490,461,711
111973,485,457,699
112054,477,457,708
112070,474,452,703
112086,472,452,700
112166,468,449,703
112182,466,451,697
112198,463,448,696
112279,458,447,696
112294,454,442,691
112309,453,444,688
112389,450,438,690
112404,448,437,686
112420,449,436,686
112501,449,436,690
112516,449,436,687
112531,448,435,680
112612,453,437,686
112627,453,434,681
112641,452,433,680
112722,455,431,683
112737,452,429,677
112752,446,425,675
112832,449,426,676
112847,451,422,670
112861,450,423,670
112942,449,421,670
112957,446,422,667
112972,445,419,665
113053,448,419,666
113068,447,417,663
113083,441,417,660
113164,442,418,657
113179,438,420,656
113194,437,414,646
113276,433,413,646
113291,431,411,644
113306,428,409,639
113388,431,412,633
113403,427,406,631
113419,429,406,625
113500,430,407,633
113515,426,404,626
113531,426,402,622
113612,428,406,628
113628,428,400,624
113643,427,400,620
113724,432,402,621
113739,427,399,618
113754,426,399,616
113835,424,397,620
113850,423,398,619
113865,423,396,614
113947,420,398,617
113962,419,395,610
113977,419,396,615
114058,417,395,609
114074,415,393,606
114089,417,393,604
114170,417,393,607
114186,414,393,611
114200,412,392,601
