Time(ms),SensorA0,SensorA1,SensorA2
114281,415,394,604
114297,411,389,596
114313,411,393,597
114394,412,390,597
114409,409,389,594
114425,408,396,591
114507,409,388,595
114522,407,388,593
114537,404,384,592
114618,405,389,592
114633,403,387,591
114648,404,387,590
114730,405,390,590
114744,403,385,588
114759,399,385,591
114840,402,389,592
114855,399,385,590
114871,399,384,585
114952,401,387,590
114967,403,387,590
114982,398,384,585
115063,400,387,590
115079,400,384,587
115094,398,384,589
115175,399,384,590
115190,397,385,586
115206,400,382,582
115288,399,385,590
115303,398,383,587
115318,396,383,585
115399,399,386,587
115414,395,382,583
115429,394,381,583
115510,397,383,589
115525,397,381,584
115540,395,382,583
115621,398,384,585
115636,396,384,586
115651,394,382,582
115732,395,384,587
115748,393,381,583
115763,393,381,584
115844,396,384,585
115859,395,383,583
115874,391,382,582
115955,395,385,587
115970,393,383,586
115985,388,384,582
116066,395,385,587
116081,393,381,581
116097,389,372,581
116178,392,386,586
116193,392,383,585
116208,392,380,580
116289,394,382,586
116304,392,381,584
116319,391,378,582
116400,396,382,588
116417,391,383,585
116432,392,381,583
116513,393,384,586
116527,390,383,585
116542,389,383,582
116623,394,383,585
116638,389,381,582
116654,390,382,581
116735,395,383,587
116750,392,385,584
116765,391,380,581
116846,395,386,587
116862,392,383,585
116877,391,380,581
116958,392,383,589
116973,392,383,584
116988,389,382,587
117069,393,384,585
117084,390,383,582
117100,393,381,582
117182,393,386,586
117197,390,383,584
117212,388,380,582
117293,393,386,587
117309,392,384,581
117325,392,379,584
117406,394,386,586
117422,388,382,585
117437,389,379,584
118785,394,384,587
118800,393,388,588
118816,399,388,588
118897,392,386,587
118913,391,385,584
118928,390,384,586
119009,393,384,583
119024,390,383,584
119038,391,383,583
119119,392,384,586
119134,391,382,585
119148,390,384,586
119229,391,384,585
119244,392,384,585
119259,390,382,585
119341,391,378,584
119357,391,381,585
119372,393,385,584
119453,391,385,583
119468,393,381,582
119483,389,383,585
119564,390,384,584
119579,392,383,583
119594,390,385,580
119675,392,387,587
119691,391,383,585
119707,391,381,584
119788,392,385,584
119803,392,381,584
119818,393,384,582
119899,392,384,584
119913,393,385,585
119928,389,382,584
120008,390,382,582
120023,390,383,584
120038,391,382,582
120119,392,383,584
120135,391,383,586
120150,390,385,582
120231,391,385,582
120247,391,386,581
120262,389,379,579
120343,389,383,580
120358,390,382,583
120373,391,382,579
120454,390,385,581
120470,391,383,580
120485,390,384,579
120566,388,380,582
120581,388,382,580
120596,387,383,579
120677,389,381,579
120692,389,382,580
120707,386,380,576
120789,389,382,576
120804,389,382,574
120819,382,381,571
120900,388,382,576
120915,390,383,575
120930,389,381,573
121011,388,383,572
121025,388,382,574
121041,386,381,573
121121,386,380,572
121136,387,381,566
121151,385,378,570
121232,387,382,570
121247,388,381,572
121262,386,379,564
121343,385,381,568
121358,385,380,565
121373,385,379,565
121454,387,381,567
121468,385,380,561
121484,385,378,559
121564,388,381,559
121580,387,380,557
121595,381,377,553
121676,385,379,554
121692,384,380,555
121707,383,376,549
121788,384,380,548
121803,384,379,547
121818,383,376,547
121899,384,377,543
121914,383,374,544
121930,378,375,541
122011,383,372,533
122026,379,373,535
122041,381,374,532
122122,385,370,524
122136,382,370,521
122151,378,368,521
122232,383,367,515
122248,382,366,517
122262,380,364,511
122344,379,363,509
122359,379,360,507
122375,377,361,506
122456,377,362,501
122472,375,357,497
122486,373,352,495
122567,374,354,497
122582,375,356,492
122597,374,354,488
122679,372,353,489
122694,369,351,482
122709,367,342,474
122790,368,348,473
122805,367,347,472
122820,364,344,467
122901,365,346,461
122916,364,344,453
122932,362,343,448
123013,359,340,437
123028,363,338,433
123043,357,332,430
123124,359,331,419
123139,357,330,417
123155,355,326,412
123236,350,326,410
123251,349,323,406
123265,343,323,404
123346,340,322,400
123361,339,322,401
123376,334,319,398
123458,335,321,395
123473,327,319,394
123489,327,317,392
123570,324,311,389
123585,324,318,390
123600,321,313,384
123681,321,311,382
123696,323,309,383
123712,320,307,379
123793,322,304,380
123808,321,304,379
123823,319,301,376
123904,319,298,379
123919,320,300,376
123934,316,294,374
124015,317,300,379
124031,315,297,374
124046,314,286,372
124128,312,292,379
124143,313,289,374
124158,312,286,372
124239,313,286,376
124255,310,284,375
124270,309,281,372
124352,307,281,375
124367,308,280,376
124382,308,280,373
124463,309,279,377
124479,307,281,376
124494,308,277,373
124575,305,279,375
124590,307,280,377
124604,303,277,375
124685,306,276,374
124700,303,276,371
124715,301,275,372
124796,304,274,375
124811,306,275,375
124827,306,273,369
124908,305,280,377
124923,303,273,373
124937,299,272,372
125018,301,273,376
125034,305,273,376
125049,300,269,372
125130,301,271,372
125146,303,272,372
125160,301,269,371
125241,302,271,372
125256,302,270,371
125272,300,267,369
125353,301,271,370
125368,302,268,370
125383,297,266,370
125464,301,269,371
125479,300,270,370
125495,299,266,366
125576,304,271,373
125591,304,270,373
125606,303,271,375
125687,305,272,378
125702,307,273,375
125717,309,275,380
125798,309,273,378
125813,308,272,376
125829,309,276,378
125910,308,275,378
125925,307,273,376
125940,306,272,376
126020,311,273,377
126035,310,275,374
126049,308,274,379
126130,308,274,376
126145,309,275,377
126160,308,272,377
126241,303,275,378
126257,309,275,378
126272,308,274,378
126354,308,276,379
126370,309,265,378
126385,312,276,377
126466,310,274,375
126481,311,275,376
126496,309,275,377
126578,310,278,380
126593,309,275,379
126608,308,275,378
126689,310,270,378
126705,312,278,380
126720,309,275,378
126801,313,277,379
126816,312,277,377
126831,313,279,379
126912,312,273,377
126927,312,278,378
126942,311,278,378
127023,315,283,382
127038,315,279,380
127054,313,280,379
127135,317,280,382
127152,315,282,379
127167,318,282,380
127248,319,286,384
127264,318,288,384
127279,320,286,385
127361,320,289,386
127376,321,289,388
127391,319,289,387
127472,321,294,388
127488,319,297,389
127503,319,292,388
127584,325,296,389
127600,322,298,392
127616,320,298,393
127697,323,297,394
127712,323,297,393
127728,324,299,394
127809,324,300,397
127825,324,299,398
127840,323,300,397
127921,329,304,405
127937,326,302,403
127952,327,300,403
128033,329,303,418
128048,326,303,418
128063,330,301,420
128144,335,302,430
128159,333,306,431
128174,333,302,428
128255,332,304,440
128270,331,305,441
128285,334,305,444
128366,331,312,453
128381,333,310,457
128397,333,317,457
128478,337,312,464
128494,334,317,465
128509,336,310,467
128590,335,313,461
128605,334,313,461
128622,333,313,461
128702,336,314,475
128717,336,316,478
128732,335,317,481
128813,335,318,491
128828,337,317,488
128844,336,311,495
128925,337,323,497
128941,337,323,501
128956,337,322,502
129037,338,327,517
129052,335,328,517
129067,338,326,517
129149,340,331,524
129165,338,333,526
129180,337,328,525
129261,340,334,530
129276,337,334,536
129291,339,333,530
129372,339,334,533
129387,334,334,529
129402,339,341,531
129484,342,336,534
129499,339,335,537
129514,337,336,535
129595,338,334,532
129610,339,334,531
129625,338,334,537
129706,339,334,537
129721,339,334,537
129736,337,330,536
129817,339,336,534
129832,337,334,534
129847,337,333,535
129928,339,334,534
129943,339,335,532
129958,339,333,532
130038,337,333,533
130053,339,333,535
130068,338,334,532
130149,339,336,542
130165,340,334,534
130180,339,333,523
130261,339,333,534
130277,339,333,531
130292,337,331,530
130374,339,333,530
130390,340,334,533
130405,338,335,532
130486,339,335,533
130502,341,333,533
130517,338,332,530
130597,340,333,530
130612,337,332,531
130627,341,336,532
130708,340,335,532
130723,338,328,529
130738,341,332,530
130819,342,334,529
130834,344,333,529
130849,344,334,529
130930,344,333,527
130945,347,333,529
130961,347,331,524
131042,350,332,526
131057,347,330,525
131072,348,333,524
131153,355,333,525
131168,352,331,525
131183,353,333,523
131264,353,332,522
131279,355,334,522
131295,355,331,525
131375,362,332,521
131391,364,334,516
131405,366,333,523
131486,372,334,522
131501,370,330,516
131516,371,331,521
131597,375,330,522
131613,374,332,522
131628,374,331,522
131709,375,332,522
131725,375,333,521
131740,371,333,520
131821,374,331,519
131836,374,333,521
131852,372,331,520
131933,373,331,521
131948,374,332,518
131963,373,331,523
132044,375,332,521
132059,373,333,520
132074,373,331,520
132156,376,332,520
132171,375,330,518
132186,372,329,519
132267,374,332,520
132282,373,333,517
132298,374,331,518
134646,368,332,517
134661,369,331,519
134676,371,333,519
134757,367,330,514
134773,368,328,515
134788,367,326,513
134869,369,331,516
134884,366,329,512
134899,362,327,514
134980,369,330,513
134994,366,327,512
135009,364,327,510
135090,367,331,515
135106,365,327,514
135121,363,327,509
135202,366,329,511
135218,368,327,512
135234,367,326,512
135314,366,330,514
135329,367,328,510
135345,364,328,509
135426,365,329,514
135441,366,327,512
135456,364,326,510
135537,369,329,513
135552,366,329,511
135567,363,327,510
135648,364,330,514
135663,365,319,512
135678,364,327,508
135759,366,328,513
135774,365,329,514
135789,362,325,509
135870,366,330,513
135885,365,327,511
135900,365,328,510
135982,366,329,512
135997,367,328,510
136012,363,325,509
136093,367,331,513
136108,367,328,509
136123,363,328,508
136204,367,330,505
136220,364,327,510
136236,363,327,508
136317,367,332,516
136332,366,330,512
136347,364,324,508
136429,367,329,514
136443,365,327,509
136458,363,326,514
136538,367,329,513
136553,365,328,510
136568,363,325,508
136649,370,327,513
136664,365,327,510
136679,362,325,505
136760,368,332,515
136776,365,329,510
136791,361,325,511
136872,366,334,516
136887,365,326,508
136901,363,328,512
136982,365,327,513
136997,366,327,512
137012,364,326,510
137094,366,329,515
137110,365,327,510
137125,360,323,511
137206,365,330,515
137221,364,327,515
137237,362,326,512
137318,366,329,516
137333,364,326,513
137348,361,325,512
137430,368,330,521
137445,364,327,521
137460,363,329,519
137541,367,330,526
137556,364,331,526
137572,363,328,525
137653,367,334,536
137669,366,333,533
137684,365,332,534
137765,372,341,539
137781,374,337,539
137796,370,337,538
137877,383,347,550
137893,380,343,550
137908,378,342,546
137989,386,345,555
138004,385,345,558
138019,383,342,551
138100,394,355,563
138116,394,352,562
138131,393,349,562
138212,403,357,576
138227,403,357,573
138242,401,355,567
138322,414,362,575
138337,410,361,573
138352,407,356,573
138433,412,365,586
138448,411,363,585
138463,411,363,578
138544,414,373,596
138560,413,371,589
138575,408,370,588
138656,414,380,608
138671,415,378,604
138686,411,377,602
138767,421,388,617
138782,421,385,615
138798,420,384,617
138879,436,384,618
138894,438,391,613
138909,434,382,615
138990,450,397,626
139005,449,394,624
139021,454,396,621
139102,471,403,638
139117,477,409,636
139132,471,400,632
139213,495,420,653
139228,495,419,649
139243,495,418,645
139324,510,431,654
139339,502,426,659
139354,503,424,654
139436,517,436,671
139451,515,433,667
139466,513,435,666
139547,531,443,679
139563,529,441,672
139578,530,444,674
139659,545,456,689
139674,544,449,686
139689,540,453,680
139770,554,459,699
139785,550,461,695
139800,549,460,690
139881,566,469,703
139896,560,465,699
139912,555,462,701
139993,568,473,715
140007,570,471,708
140022,567,471,711
140103,576,480,728
140118,572,479,722
140133,569,475,722
140215,578,488,732
140229,576,484,723
140244,577,480,723
140325,587,492,740
140340,585,488,736
140356,579,488,738
140437,591,495,747
140452,588,494,741
140468,584,489,741
140548,597,498,753
140563,593,497,749
140579,593,494,748
140660,595,502,755
140675,595,495,750
140690,590,492,745
140771,597,500,760
140786,594,494,750
140801,591,490,745
140883,599,499,759
140898,598,498,759
140913,592,493,752
140994,601,504,767
141010,601,497,753
141025,592,494,754
141106,603,502,773
141121,604,500,765
141137,594,492,757
141218,607,501,768
141233,597,498,764
141247,596,494,765
141328,597,496,766
141343,588,489,760
141358,589,493,762
141439,595,500,769
141455,599,502,773
141470,602,497,774
141551,607,506,777
141566,610,507,781
141581,610,513,786
141662,612,510,784
141678,610,506,781
141693,607,508,778
141774,603,503,778
141789,600,502,773
141804,597,503,775
141886,592,501,767
141901,584,492,765
141917,584,491,760
141998,578,491,760
142013,577,487,753
142028,569,483,749
142109,569,483,747
142125,567,481,743
142141,565,480,735
142222,565,480,736
142237,563,474,735
142252,555,475,732
142333,550,471,726
142348,544,465,722
142362,542,465,720
142443,543,467,721
142458,537,465,718
142474,535,463,715
142556,535,463,718
142571,529,463,715
142586,526,463,714
142667,523,464,713
142682,522,457,711
142696,518,457,710
142777,517,460,713
142792,511,458,710
142807,512,456,710
142887,509,456,710
142902,507,453,705
142918,506,452,703
142998,506,455,703
143013,504,451,702
143028,502,452,701
143109,505,451,702
143124,499,449,699
143139,502,451,697
143220,498,448,695
143235,495,448,697
143251,495,444,690
143332,494,444,694
143347,492,443,688
143362,486,438,685
143443,487,440,687
143459,484,436,678
143474,486,431,674
143555,483,428,676
143571,480,429,667
143587,477,426,668
143668,479,424,666
143682,479,417,663
143697,476,409,655
143777,469,419,658
143792,464,415,654
143807,460,414,653
143889,442,410,653
143904,438,413,650
143919,432,412,644
144000,426,409,646
144016,423,408,643
144031,420,405,639
144113,418,407,639
144129,415,405,636
144144,415,405,633
144225,413,406,631
144240,408,403,629
144255,410,404,628
144336,407,402,629
144351,407,403,622
144367,405,401,623
144448,404,406,628
144463,405,403,623
144478,401,402,623
144560,401,402,622
144575,398,398,617
144590,399,399,616
144671,400,401,618
144686,398,398,615
144701,395,397,612
144782,395,398,612
144798,393,395,610
144814,394,395,610
144895,391,394,611
144910,388,394,604
144925,387,394,603
145006,390,396,605
145021,385,392,601
145036,383,390,602
145117,393,387,602
145132,384,386,597
145148,384,387,598
145230,386,383,598
145246,384,381,591
145262,385,382,592
145343,383,381,594
145358,384,381,589
145373,383,381,584
145454,385,381,587
145469,381,373,584
145484,383,378,581
145565,387,382,580
145580,384,374,577
145596,382,371,574
145677,386,373,575
145691,383,374,574
145706,382,371,569
145786,385,375,575
145802,385,371,570
145817,383,372,569
145898,384,370,572
145913,382,369,568
145928,380,369,568
146009,385,370,563
146024,382,368,561
146040,381,364,555
146121,383,366,558
146137,383,363,554
146152,381,361,553
146234,384,365,557
146249,381,361,555
146264,382,360,544
146345,383,365,546
146360,381,359,552
146376,382,360,548
146457,382,361,550
146471,382,360,550
146486,381,360,547
146567,385,360,547
146582,383,360,548
146597,381,357,543
146678,384,364,547
146693,381,357,543
146708,381,358,544
146789,384,364,546
146804,381,358,544
146819,381,357,542
146900,382,359,550
146915,382,359,543
146930,379,356,542
147011,382,360,546
147026,382,355,543
147041,381,356,539
147122,383,358,543
147137,382,356,540
147152,381,358,540
147233,384,357,544
147248,383,359,543
147263,381,358,541
147344,383,359,545
147360,380,358,540
147375,379,355,541
147456,383,359,541
147471,382,357,544
147486,382,357,540
147567,382,357,546
147582,381,355,542
147598,379,357,542
147679,384,356,542
147693,380,356,543
147708,380,355,539
147789,384,358,545
147804,380,356,541
147820,380,355,539
147901,380,356,544
147916,377,356,542
147930,379,352,539
148012,383,359,544
148027,379,356,543
148042,377,356,541
148124,382,358,543
148138,381,360,541
148153,379,356,546
149501,383,360,549
149517,383,359,550
149532,387,361,550
149613,381,361,548
149628,381,363,545
149643,379,356,544
149724,383,360,547
149739,381,357,545
149754,381,359,543
149835,381,359,546
149851,381,360,548
149865,382,358,547
149946,381,358,547
149962,381,359,547
149977,379,361,549
150058,383,358,546
150072,379,361,545
150088,378,361,546
150169,385,358,548
150184,381,358,544
150200,379,358,546
150281,381,358,546
150296,382,359,546
150311,380,357,546
150392,382,360,546
150407,379,359,542
150422,381,359,545
150503,380,360,547
150517,381,359,546
150532,381,357,547
150613,386,362,549
150628,378,360,551
150643,379,359,545
150724,377,360,544
150739,380,360,547
150754,380,359,543
150835,381,360,548
150850,379,361,547
150865,378,359,543
150946,381,360,547
150961,378,357,544
150976,379,359,546
151058,380,358,543
151073,380,359,545
151089,377,360,543
151170,380,359,545
151185,380,358,545
151200,378,356,542
151281,381,356,540
151296,378,359,542
151311,378,360,543
151392,380,360,543
151407,379,359,540
151423,377,357,539
151504,378,359,543
151519,379,358,542
151534,377,356,543
151615,380,358,541
151630,379,357,536
151645,379,359,536
151726,381,359,538
151741,377,357,539
151756,376,356,533
151838,378,359,537
151853,377,360,537
151867,378,356,534
151948,378,356,536
151964,379,356,534
151979,377,357,533
152060,377,359,534
152075,378,358,532
152090,376,356,528
152171,378,358,531
152186,377,358,527
152201,381,356,524
152281,378,358,522
152297,374,358,521
152312,375,356,516
152393,377,356,517
152409,376,354,514
152424,374,356,512
152506,377,358,508
152520,376,357,509
152536,375,357,508
152617,376,355,505
152632,375,355,500
152647,372,353,501
152729,374,353,493
152744,375,355,494
152760,372,350,485
152841,372,352,488
152856,372,352,483
152871,372,351,478
152953,371,353,475
152968,369,350,476
152984,366,350,472
153065,365,353,473
153080,361,349,471
153096,358,347,467
153177,357,350,463
153192,354,347,463
153206,352,345,458
153287,349,348,457
153302,349,347,457
153318,345,349,449
153399,343,350,453
153414,335,346,449
153429,339,344,448
153510,338,348,443
153526,336,346,442
153541,330,344,437
153622,331,343,437
153637,331,345,435
153652,330,338,432
153733,323,344,434
153748,326,343,431
153763,323,344,427
153845,325,345,427
153860,327,343,421
153875,321,341,423
153956,320,342,418
153972,320,340,417
153987,316,333,411
154068,317,334,408
154084,317,336,409
154100,317,330,405
154181,319,328,399
154196,316,325,398
154211,317,324,397
154292,316,317,393
154307,317,316,390
154322,316,316,388
154403,318,311,385
154418,317,308,387
154434,314,308,383
154515,315,305,382
154530,313,297,380
154546,312,299,377
154627,316,299,379
154643,312,301,378
154658,313,295,376
154739,313,295,378
154755,314,300,377
154770,309,290,375
154851,309,289,375
154867,311,287,378
154883,308,286,374
154964,311,287,375
154979,309,285,373
154994,309,282,370
155074,310,280,374
155089,308,279,378
155104,309,280,372
155185,309,280,376
155201,309,282,377
155217,306,280,376
155298,309,276,375
155313,306,276,375
155328,305,275,372
155410,304,276,374
155425,304,275,371
155440,306,274,371
155521,306,276,372
155536,306,275,373
155551,302,275,373
155632,304,274,375
155647,303,273,375
155662,305,273,371
155743,306,275,374
155758,303,272,374
155773,304,270,372
155854,306,271,371
155870,303,269,373
155885,301,270,370
155966,303,271,374
155980,302,271,371
155995,301,269,371
156076,305,271,374
156092,301,268,370
156107,301,268,369
156188,302,268,371
156203,301,270,370
156219,298,266,369
156300,303,271,376
156315,304,269,373
156330,302,271,374
156411,306,270,374
156426,306,270,374
156441,308,275,379
156522,309,275,379
156538,310,273,378
156553,307,274,380
156634,308,276,378
156649,307,271,377
156664,308,275,378
156746,309,275,378
156761,308,274,375
156776,306,273,376
156857,308,269,377
156872,307,273,374
156887,309,273,377
156968,307,273,377
156983,308,274,377
156997,310,272,378
157078,310,273,378
157093,308,274,378
157108,308,271,376
157189,309,274,377
157204,309,271,377
157219,310,274,377
157300,309,275,376
157314,308,275,377
157329,309,276,376
157410,311,277,379
157426,313,276,378
157441,309,276,379
157522,310,279,380
157538,309,279,379
157553,310,279,379
157634,309,277,379
157649,310,279,380
157665,309,279,379
157746,310,281,379
157762,309,281,379
157777,311,281,381
157859,312,285,380
157874,311,285,382
157889,310,285,382
157970,311,287,383
157986,312,285,385
158002,313,287,384
158083,313,293,386
158098,312,290,389
158114,310,289,388
158196,312,292,391
158212,314,294,389
158227,312,294,389
158308,314,297,391
158324,312,297,393
158339,313,297,394
158420,313,296,395
158435,315,299,395
158451,311,297,395
158533,314,299,400
158548,314,299,402
158564,316,298,402
158645,317,301,410
158661,317,305,412
158676,317,301,410
158756,318,300,414
158771,319,304,418
158786,317,302,420
158867,320,303,426
158883,319,303,428
158898,321,302,431
158980,319,306,437
158996,312,303,440
159012,320,304,439
159093,322,305,447
159108,323,308,453
159124,323,308,453
159205,325,308,463
159220,324,310,467
159235,324,307,463
159316,321,309,469
159331,325,310,469
159347,326,311,470
159428,328,312,474
159443,326,312,478
159458,325,311,477
159539,327,313,482
159554,328,313,481
159569,328,313,484
159650,331,316,488
159665,334,314,485
159680,329,314,486
159761,326,317,486
159777,331,317,485
159792,329,314,486
159873,330,317,492
159888,332,318,492
159903,333,318,494
159984,334,318,496
159999,331,319,497
160014,334,314,497
160094,335,320,501
160109,336,320,501
160124,335,318,502
160206,337,322,504
160221,338,320,504
160236,335,319,504
160317,339,323,512
160332,339,321,512
160346,339,323,510
160427,339,325,514
160442,339,323,513
160457,339,319,514
160539,338,325,515
160554,340,323,513
160569,340,325,514
160650,340,322,515
160665,338,324,513
160680,338,321,514
160761,340,323,518
160777,338,323,517
160792,340,324,516
160873,339,324,524
160888,339,324,522
160903,340,323,521
160984,341,325,530
160999,339,323,529
161014,339,326,530
161095,345,325,531
161110,350,324,528
161126,355,326,528
161207,358,324,525
161222,356,327,525
161237,355,322,521
161318,355,328,526
161333,357,323,526
161348,350,323,522
161429,353,325,525
161443,353,325,521
161459,351,324,522
161540,352,328,526
161555,351,324,526
161570,351,328,527
161651,352,327,530
161666,352,329,529
161681,356,326,532
161761,353,326,534
161776,352,327,533
161791,347,328,535
161873,350,327,537
161888,353,329,537
161903,352,328,536
161985,355,332,536
162000,350,333,537
162015,349,329,538
162096,347,331,539
162112,351,330,541
162127,351,332,541
162208,350,332,543
162224,351,333,542
162239,351,332,542
162320,352,328,542
162335,349,334,544
162351,350,331,542
162433,351,332,546
162448,352,332,544
162463,348,332,543
162544,351,333,544
162560,349,333,542
162576,350,333,542
162657,352,332,541
162672,349,331,543
162687,351,330,543
162768,353,335,544
162782,351,334,544
162797,350,332,542
162878,351,333,542
162894,352,335,539
162909,352,330,541
162990,353,334,543
163006,352,333,547
163021,351,332,548
